mineral_name,image_url,downloaded,is_silver,is_hard_negative
Sphalerite,https://www.mindat.org/photos/017/00/0017000001050454273.jpg,1,False,True
Hematite,https://www.mindat.org/photos/572/23/0572230001382062719.jpg,1,False,True
Sphalerite,https://www.mindat.org/photos/703/88/07038820014683661011515.jpg,1,False,True
Galena,https://www.mindat.org/photos/490/21/0490211001278454665.jpg,1,False,True
Sphalerite,https://www.mindat.org/photos/404/29/0404291001226590770.jpg,1,False,True
Sphalerite,https://www.mindat.org/photos/620/76/0620763001235417342.jpg,1,False,True
Arsenopyrite,https://www.mindat.org/photos/695/15/0695151001153979791.jpg,1,False,True
Arsenopyrite,https://www.mindat.org/photos/759/94/0759946001112004558.jpg,1,False,True
Arsenopyrite,https://www.mindat.org/xpic.php?fname=0165167001364784345.jpg&h=df2d4994b28207f5bca78308d5c2995f,0,False,True
Pyrite,https://www.mindat.org/photos/585/13/05851380014341727895935.jpg,1,False,True
Sphalerite,https://www.mindat.org/photos/952/67/0952675001417200332.jpg,1,False,True
Pyrite,https://www.mindat.org/xpic.php?fname=0405267001333197079.jpg&h=b0c3225fcbdf7c327c006cc6d0529852,0,False,True
Galena,https://www.mindat.org/photos/790/32/0790322001192466580.jpg,1,False,True
Pyrite,https://www.mindat.org//imagecache/41/40/09621100014952246612271.jpg,0,False,True
Hematite,https://www.mindat.org/photos/876/16/0876165001312264551.jpg,1,False,True
Pyrite,https://www.mindat.org/photos/603/46/0603466001262950008.jpg,1,False,True
Sphalerite,https://www.mindat.org/photos/818/70/0818706001422020234.jpg,1,False,True
Sphalerite,https://www.mindat.org/photos/755/34/0755349001418679054.jpg,1,False,True
Hematite,https://www.mindat.org//imagecache/cc/3d/03065830014948193134326.jpg,0,False,True
Stibnite,https://www.mindat.org/xpic.php?fname=0022716001295011333.jpg&h=35488dfa1cd213ebbcf6acf57d95c4ec,0,False,True
Sphalerite,https://www.mindat.org/photos/815/41/0815412001202283127.jpg,1,False,True
Sphalerite,https://www.mindat.org/photos/038/09/0038093001236946495.jpg,1,False,True
Pyrite,https://www.mindat.org/photos/856/31/0856318001334327165.jpg,1,False,True
Galena,https://www.mindat.org/xpic.php?fname=0577945001288467286.jpg&h=6ad072993331c1d8c567a1336cf599e0,0,False,True
Pyrite,https://www.mindat.org/photos/510/34/0510340001232534275.jpg,1,False,True
Pyrite,https://www.mindat.org/xpic.php?fname=0391765001305475601.jpg&h=1bcf951a16ae659fab9084496cf2dbd2,0,False,True
Graphite,https://www.mindat.org/xpic.php?fname=0202427001320778840.jpg&h=78d4bc7ed013ee72a1fbbaa5501bded4,0,False,True
Stibnite,https://www.mindat.org/photos/872/01/0872016001181594397.jpg,1,False,True
Stibnite,https://www.mindat.org/xpic.php?fname=0643902001423401483.jpg&h=4867a38477448a678d82edb9a4806fd3,0,False,True
Stibnite,https://www.mindat.org/photos/385/36/0385364001147463725.jpg,1,False,True
Galena,https://www.mindat.org/xpic.php?fname=0906602001250105229.jpg&h=ab2628f56403cdcedf5dbe0f0fe4bea2,0,False,True
Hematite,https://www.mindat.org/photos/044/35/0044355001262454856.jpg,1,False,True
Pyrite,https://www.mindat.org/photos/717/79/0717798001125515196.jpg,1,False,True
Pyrite,https://www.mindat.org/photos/039/06/0039061001137287993.jpg,1,False,True
Galena,https://www.mindat.org/xpic.php?fname=0121442001321977347.jpg&h=3aa42be90df9de3c7a4fefe5e74044c8,0,False,True
Pyrite,https://www.mindat.org/photos/339/22/0339224001277841239.jpg,1,False,True
Arsenopyrite,https://www.mindat.org/xpic.php?fname=0945391001343637710.jpg&h=67c7769b4b02638ad0362a3f0a2d97d6,0,False,True
Sphalerite (Var: Cleiophane),https://www.mindat.org/xpic.php?fname=0903913001416497979.jpg&h=9e6608848619e99e8ad004161114657b,0,False,True
Pyrite,https://www.mindat.org/photos/924/00/0924005001224166237.jpg,1,False,True
Molybdenite,https://www.mindat.org/photos/876/54/0876545001399377074.jpg,1,False,True
Hematite,https://www.mindat.org/xpic.php?fname=0747056001284935302.jpg&h=72f56eab7d2bc550aa8ab5152b2a1e45,0,False,True
Pyrite,https://www.mindat.org/photos/503/45/0503450001341192591.jpg,1,False,True
Pyrite,https://www.mindat.org/photos/227/55/0227550001251251355.jpg,1,False,True
Chalcopyrite,https://www.mindat.org/photos/040/51/0040511001202468314.jpg,1,False,True
Sphalerite,https://www.mindat.org/xpic.php?fname=03029860014412820691095.jpg&h=ac1b0529dd372da87f99f83d16dd21db,0,False,True
Michigan College Of Mines Stibnite Label,https://www.mindat.org/photos/740/20/0740209001333890548.jpg,1,False,True
Pyrite,https://www.mindat.org/photos/311/08/0311080001262900324.jpg,1,False,True
Pyrite,https://www.mindat.org/xpic.php?fname=0443450001423861232.jpg&h=69d5e12e2f8b9b3c63bcae6cdbaab068,0,False,True
Hematite,https://www.mindat.org/xpic.php?fname=0203328001203738843.jpg&h=e970642f49d67a95847a35c367eab18e,0,False,True
Molybdenite,https://www.mindat.org/xpic.php?fname=0393080001353119442.jpg&h=702adce27b454b6e1c00255d86250036,0,False,True
Pyrite,https://www.mindat.org/photos/088/48/0088484001321586599.jpg,1,False,True
Pyrite,https://www.mindat.org/photos/769/54/0769546001165294636.jpg,1,False,True
Galena,https://www.mindat.org/photos/577/42/0577425001377877188.jpg,1,False,True
Galena,https://www.mindat.org/photos/840/06/08400660014385836183432.jpg,1,False,True
Pyrite,https://www.mindat.org/photos/672/39/06723980014965623806887.jpg,1,False,True
Galena,https://www.mindat.org/photos/746/81/0746816001196081273.jpg,1,False,True
Pyrite,https://www.mindat.org/photos/699/97/0699978001334428209.jpg,1,False,True
Pyrite,https://www.mindat.org/xpic.php?fname=0143807001412020388.jpg&h=1394d31b53d854f9e09b4de252a94da5,0,False,True
Sphalerite,https://www.mindat.org/photos/731/05/0731054001198861468.jpg,1,False,True
Pyrite,https://www.mindat.org/photos/597/47/0597478001307318668.jpg,1,False,True
Chalcopyrite,https://www.mindat.org/photos/668/19/0668198001303667096.jpg,1,False,True
Pyrite,https://www.mindat.org/photos/118/09/0118094001346095300.jpg,1,False,True
Pyrite,https://www.mindat.org/photos/094/07/0094071001126095458.jpg,1,False,True
Pyrite,https://www.mindat.org/xpic.php?fname=0850306001419781090.jpg&h=5c2d40259abe5dfee91569b0b6529b6d,0,False,True
Molybdenite,https://www.mindat.org/photos/005/68/0005688001204481958.jpg,1,False,True
Pyrite,https://www.mindat.org/photos/461/15/0461151001282120026.jpg,1,False,True
Pyrite,https://www.mindat.org/xpic.php?fname=0247547001403369096.jpg&h=b4cc75d42c64f610796fe15fe9499756,0,False,True
Pyrite,https://www.mindat.org/photos/323/78/03237820014417812027240.jpg,1,False,True
Sphalerite,https://www.mindat.org/photos/148/47/0148477001113702786.jpg,1,False,True
Arsenopyrite,https://www.mindat.org/photos/102/87/0102878001199556330.jpg,1,False,True
Pyrite,https://www.mindat.org/xpic.php?fname=08245790014943077193391.jpg&h=147059eaac0e622d448ebc75876228a6,0,False,True
Pyrite,https://www.mindat.org/xpic.php?fname=0434431001324359400.jpg&h=2439082d4eb5d8e514e2a3b22068201f,0,False,True
Chalcopyrite,https://www.mindat.org/photos/949/91/0949911001298271914.jpg,1,False,True
Pyrite,https://www.mindat.org/photos/351/44/0351444001158738727.jpg,1,False,True
Stibnite,https://www.mindat.org/xpic.php?fname=0775161001334079623.jpg&h=3b70431c2f2baec99950c8d36340ce02,0,False,True
Arsenopyrite? From? In Stereo,https://www.mindat.org/xpic.php?fname=0898540001328306676.jpg&h=91ea6bfa87c06db8b194e581c22e0d8d,0,False,True
Pyrite,https://www.mindat.org/photos/801/13/0801138001079300822.jpg,1,False,True
Sphalerite,https://www.mindat.org/photos/708/66/0708669001164723252.jpg,1,False,True
Hematite,https://www.mindat.org/photos/905/46/0905461001185978819.jpg,1,False,True
Hematite (Var: Martite),https://www.mindat.org/xpic.php?fname=0060118001304985118.jpg&h=b8448d2ebc5ef080623c2d50bfe3dc1b,0,False,True
Arsenopyrite,https://www.mindat.org/photos/421/27/0421277001327637206.jpg,1,False,True
Stibnite,https://www.mindat.org/xpic.php?fname=0118974001340343518.jpg&h=c9f4a59adb0193f96ca82596881cd1bf,0,False,True
Hematite,https://www.mindat.org/xpic.php?fname=0656986001255118740.jpg&h=044ba8c6b0362cb5e7c3451e89eaa537,0,False,True
Chalcopyrite,https://www.mindat.org/photos/956/48/0956485001033499921.jpg,1,False,True
Metastibnite,https://www.mindat.org/photos/614/93/0614931001241403318.jpg,1,False,True
Hematite,https://www.mindat.org/xpic.php?fname=0620640001371900474.jpg&h=64ccd321574bb5f42b930999f6347122,0,False,True
Chalcopyrite,https://www.mindat.org/photos/504/92/0504927001185891893.jpg,1,False,True
Pyrite,https://www.mindat.org/photos/155/13/0155135001269803991.jpg,1,False,True
Hematite,https://www.mindat.org/photos/233/39/0233391001225268453.jpg,1,False,True
Pyrite,https://www.mindat.org//imagecache/aa/51/00417530014977674601614.jpg,0,False,True
Sphalerite,https://www.mindat.org//imagecache/4d/a5/06541100014975186869776.jpg,0,False,True
Sphalerite,https://www.mindat.org/xpic.php?fname=0022780001205626613.jpg&h=fb8e425f94332325ea5e7e5ae5bd60f8,0,False,True
Arsenopyrite,https://www.mindat.org/photos/050/39/0050398001265108987.jpg,1,False,True
Pyrite,https://www.mindat.org/photos/315/32/0315326001244177947.jpg,1,False,True
Sphalerite,https://www.mindat.org/photos/873/39/08733920014525340851027.jpg,1,False,True
Molybdenite,https://www.mindat.org/photos/951/06/0951060001339114869.jpg,1,False,True
Stibnite,https://www.mindat.org/photos/839/45/0839456001198869914.jpg,1,False,True
Pyrite,https://www.mindat.org/xpic.php?fname=0813188001403265523.jpg&h=1156ee2c5289d9f8db0ed49776e77edf,0,False,True
Hematite,https://www.mindat.org/photos/612/23/0612237001393860525.jpg,1,False,True
Chalcopyrite,https://www.mindat.org/photos/811/89/0811894001181049792.jpg,1,False,True
Hematite,https://www.mindat.org/xpic.php?fname=08549070014965792971219.jpg&h=8ea4231b65c0b112159f89648d53f1c5,0,False,True
Stibnite,https://www.mindat.org/photos/852/34/0852346001369382548.jpg,1,False,True
Hematite,https://www.mindat.org/photos/599/50/0599500001410566715.jpg,1,False,True
Pyrite,https://www.mindat.org/photos/206/56/020656200977075345.jpg,1,False,True
Pyrite,https://www.mindat.org/xpic.php?fname=07999990014519831314189.jpg&h=b5ac2e91317868f9851df1fa3e5a7958,0,False,True
Galena (Var: Argentiferous Galena),https://www.mindat.org/photos/310/54/0310548001100240818.jpg,1,False,True
Stibnite,https://www.mindat.org/photos/312/30/0312304001395983162.jpg,1,False,True
Pyrite,https://www.mindat.org/photos/864/47/0864470001225739968.jpg,1,False,True
Arsenopyrite,https://www.mindat.org/photos/710/45/0710455001202224161.jpg,1,False,True
Stibnite,https://www.mindat.org/photos/010/35/0010356001306700213.jpg,1,False,True
Pyrite,https://www.mindat.org/photos/099/05/0099052001215675548.jpg,1,False,True
Hematite,https://www.mindat.org/xpic.php?fname=06532620014432497979805.jpg&h=ee3467ac35d1c58b00f1f4d9cf8b01f4,0,False,True
Galena,https://www.mindat.org/photos/331/35/0331358001239039556.jpg,1,False,True
Pyrite,https://www.mindat.org/photos/135/41/0135411001262373285.jpg,1,False,True
Hematite,https://www.mindat.org/xpic.php?fname=0905043001316431893.jpg&h=86dff3d5b44e96d4440e1d6831f4b0dd,0,False,True
Galena,https://www.mindat.org/xpic.php?fname=09518790014887748086667.jpg&h=c40101663862b1115fe09247d8f13285,0,False,True
Pyrite,https://www.mindat.org/photos/623/91/0623915001315026088.jpg,1,False,True
Sphalerite,https://www.mindat.org/xpic.php?fname=0758796001359541241.jpg&h=665f285af3c78e60763f831ecaa69465,0,False,True
Pyrite,https://www.mindat.org/photos/876/31/0876311001305970257.jpg,1,False,True
Pyrite,https://www.mindat.org//imagecache/4f/a9/06160700014977636517166.jpg,0,False,True
Pyrite,https://www.mindat.org/photos/311/25/0311254001310348156.jpg,1,False,True
Hematite,https://www.mindat.org/photos/925/74/0925745001426386078.jpg,1,False,True
Pyrite,https://www.mindat.org/photos/210/18/0210185001180533440.jpg,1,False,True
Pyrite,https://www.mindat.org/photos/407/04/0407046001145298908.jpg,1,False,True
Arsenopyrite,https://www.mindat.org/xpic.php?fname=0794085001378446919.jpg&h=a7a8365f90840b10ee0ebceaca6f0662,0,False,True
Looking For Pyrite,https://www.mindat.org/xpic.php?fname=0456560001367590342.jpg&h=2aef22b8d010b75e419b7cd5ef64b4ef,0,False,True
Pyrite,https://www.mindat.org/photos/178/06/0178067001276726968.jpg,1,False,True
Sphalerite,https://www.mindat.org/photos/026/23/002623100972583053.jpg,1,False,True
Hematite,https://www.mindat.org/xpic.php?fname=0642281001173868186.jpg&h=b3b5dd44ca6723067af83336ff2ccc86,0,False,True
Sphalerite,https://www.mindat.org/photos/584/05/0584057001429505400.jpg,1,False,True
Sphalerite,https://www.mindat.org/photos/860/31/0860310001367615587.jpg,1,False,True
Sphalerite,https://www.mindat.org/xpic.php?fname=0146550001289180791.jpg&h=57c5fe163057f69a3fc39af9cdbd305b,0,False,True
Arsenopyrite,https://www.mindat.org/photos/706/12/0706122001202137562.jpg,1,False,True
Hematite,https://www.mindat.org/xpic.php?fname=0413493001429480592.jpg&h=b88fc79c8af8109368a72ec732443c50,0,False,True
Sphalerite,https://www.mindat.org/photos/921/16/0921160001318656578.jpg,1,False,True
Pyrite,https://www.mindat.org/photos/581/46/0581468001259008841.jpg,1,False,True
Hematite,https://www.mindat.org/photos/327/32/0327326001205446370.jpg,1,False,True
Pyrite,https://www.mindat.org/xpic.php?fname=0064125001422728389.jpg&h=5809c86b113506c0595465e183557a26,0,False,True
Pyrite,https://www.mindat.org/photos/828/22/08282220014717490231562.jpg,1,False,True
Pyrite,https://www.mindat.org/photos/643/01/0643013001276807439.jpg,1,False,True
Pyrite,https://www.mindat.org/photos/334/77/0334776001261775151.jpg,1,False,True
Hematite,https://www.mindat.org/photos/098/47/0098476001429504990.jpg,1,False,True
Pyrite,https://www.mindat.org/photos/127/28/0127280001273602620.jpg,1,False,True
Sphalerite,https://www.mindat.org/xpic.php?fname=0821090001291855879.jpg&h=3f66f8d591c0511768a894dca20c85b8,0,False,True
Molybdenite,https://www.mindat.org/photos/431/62/0431629001075618878.jpg,1,False,True
Hematite,https://www.mindat.org/photos/345/29/0345290001190228838.jpg,1,False,True
Pyrite,https://www.mindat.org/photos/590/31/0590315001357950483.jpg,1,False,True
Hematite,https://www.mindat.org/xpic.php?fname=0809192001426445183.jpg&h=117117e9d2ec9ff60fb5d01e6b1d6a02,0,False,True
Stibnite,https://www.mindat.org/photos/043/82/0043829001023102210.jpg,1,False,True
Pyrite,https://www.mindat.org/xpic.php?fname=0178302001207191178.jpg&h=f4d699ea670f3d794c5d361b2b9564a9,0,False,True
Graphite,https://www.mindat.org/photos/034/48/0034488001395982469.jpg,1,False,True
Molybdenite,https://www.mindat.org/photos/917/10/0917101001302532275.jpg,1,False,True
Galena,https://www.mindat.org/xpic.php?fname=00094740014827244232054.jpg&h=09702e9d06235d1b5c07a8944d7dedaf,0,False,True
Hematite,https://www.mindat.org/photos/326/29/0326299001221924884.jpg,1,False,True
Sphalerite,https://www.mindat.org/photos/042/66/0042665001200691148.jpg,1,False,True
Graphite,https://www.mindat.org/photos/179/92/0179924001230241172.jpg,1,False,True
My Search Site Of Ilvaite And Arsenopyrite.,https://www.mindat.org/xpic.php?fname=0106461001382806093.jpg&h=6596c17e6bb3d56a6163433bab2532b3,0,False,True
Quartz Vein With Molybdenite Etc.,https://www.mindat.org/xpic.php?fname=0425887001316704358.jpg&h=154208d4dc0e820afd51e5c91a26a793,0,False,True
Hematite,https://www.mindat.org/photos/186/03/0186034001302210297.jpg,1,False,True
Pyrite,https://www.mindat.org/xpic.php?fname=0592296001229724592.jpg&h=193409b92c15f6dde9f96898ced5f39b,0,False,True
Pyrite,https://www.mindat.org/photos/947/92/09479240014875735889498.jpg,1,False,True
Pyrite,https://www.mindat.org/photos/684/44/0684444001196196029.jpg,1,False,True
Pyrite,https://www.mindat.org/photos/536/73/0536730001331905768.jpg,1,False,True
Pyrite,https://www.mindat.org/photos/707/20/0707201001229959124.jpg,1,False,True
Galena,https://www.mindat.org/xpic.php?fname=0409509001326891573.jpg&h=984470bd6724c43b8ce8618eee27ea71,0,False,True
Galena,https://www.mindat.org/photos/913/74/0913744001220674096.jpg,1,False,True
Arsenopyrite,https://www.mindat.org/photos/233/34/0233341001137873356.jpg,1,False,True
Pyrite,https://www.mindat.org/xpic.php?fname=0598895001427968501.jpg&h=20bd1c67481a3eaa481f231fbad3a5fd,0,False,True
Stibnite,https://www.mindat.org/photos/804/81/0804814001429424518.jpg,1,False,True
Hematite (Var: Iron Rose),https://www.mindat.org/xpic.php?fname=0429396001417805515.jpg&h=904a8364970d56abe186f3d3e288a5e3,0,False,True
Galena,https://www.mindat.org/photos/463/54/0463543001314187625.jpg,1,False,True
Sphalerite,https://www.mindat.org/photos/112/13/0112139001294016080.jpg,1,False,True
Pyrite,https://www.mindat.org/photos/378/51/03785100014360766744459.jpg,1,False,True
Hematite,https://www.mindat.org/photos/737/19/0737197001046119068.jpg,1,False,True
Pyrite,https://www.mindat.org/xpic.php?fname=0439560001359329815.jpg&h=22bdaee0f83d3b002996769f4b8062b1,0,False,True
Sphalerite,https://www.mindat.org/xpic.php?fname=0318649001244489851.jpg&h=9e5e8f24dbac9deb6f25f8912ee59bbe,0,False,True
Hematite,https://www.mindat.org/photos/115/56/0115567001255749386.jpg,1,False,True
Pyrite,https://www.mindat.org/xpic.php?fname=00867130014357753979161.jpg&h=5eacbe32b1b8268372ccf65fc177fc1b,0,False,True
Hematite,https://www.mindat.org/photos/559/88/0559883001408939237.jpg,1,False,True
Sphalerite,https://www.mindat.org/xpic.php?fname=07426950014476286951474.jpg&h=2022869aa0efc05d453b6b86d2482140,0,False,True
Chalcopyrite,https://www.mindat.org/photos/997/76/09977610014391730595509.jpg,1,False,True
Sphalerite,https://www.mindat.org/photos/200/13/0200130001230332744.jpg,1,False,True
Sphalerite,https://www.mindat.org/xpic.php?fname=0390888001330335126.jpg&h=2212936e8c0ee8b12ae68249f2a5f6b1,0,False,True
Pyrite,https://www.mindat.org/photos/416/98/0416983001285886616.jpg,1,False,True
Pyrite,https://www.mindat.org/photos/163/38/0163381001088996716.jpg,1,False,True
Hematite,https://www.mindat.org/photos/491/46/0491469001286865877.jpg,1,False,True
Pyrite,https://www.mindat.org/photos/593/25/0593259001260161951.jpg,1,False,True
Sphalerite,https://www.mindat.org/photos/848/61/0848614001425829991.jpg,1,False,True
Sphalerite,https://www.mindat.org/xpic.php?fname=0993444001426972990.jpg&h=ee98ff37102c88235e4849c4620b7bf6,0,False,True
Galena,https://www.mindat.org/photos/340/54/0340541001154552058.jpg,1,False,True
Pyrite,https://www.mindat.org/xpic.php?fname=09483220014792019492746.jpg&h=9502b22e64e930c2ec85b51a2be1a9b7,0,False,True
Chalcopyrite,https://www.mindat.org/photos/820/52/08205250014700623082337.jpg,1,False,True
